"","V1","V2","V3","V4"
"1",0.00614412003009606,0.000156269605548792,2.34983110720278e-05,0.00247429861432368
"2",0.00614412003009606,0.000156269605548792,2.34983110720278e-05,0.00247429861432368
"3",0.00614412003009606,0.000156269605548792,2.34983110720278e-05,0.00247429861432368
"4",0.00615064895422963,0.00015643566226546,2.35232810741607e-05,0.00247692787740083
"5",0.00615719176878034,0.000156602072271125,2.35483042004743e-05,0.00247956273428796
"6",0.00616374851812361,0.000156768836694433,2.35733806206834e-05,0.00248220320285547
"7",0.00617031924682407,0.000156935956668841,2.35985105052261e-05,0.00248484930105001
"8",0.00617690399963659,0.000157103433332645,2.36236940252686e-05,0.00248750104689479
"9",0.00618350282150729,0.000157271267829004,2.3648931352708e-05,0.00249015845849009
"10",0.00619011575757456,0.000157439461305969,2.36742226601771e-05,0.00249282155401356
"11",0.00687820190764202,0.000174940250797047,2.63058220298896e-05,0.00276992073165131
"12",0.00698235593085875,0.000177589305184766,2.67041611939948e-05,0.0028118645989682
"13",0.00708971278367967,0.000180319820370197,2.71147496445691e-05,0.00285509827781428
"14",0.00720042250788772,0.00018313561251743,2.753816121944e-05,0.00289968219151687
"15",0.0073146446658717,0.000186040739937737,2.79750061681843e-05,0.00294568059744651
"16",0.0074325491079375,0.000189039522605364,2.84259340867251e-05,0.00299316189602092
"17",0.00755431681504456,0.000192136563591705,2.88916371403949e-05,0.00304219897008337
"18",0.00768014082576164,0.000195336772641497,2.93728536090962e-05,0.00309286955819704
"19",0.00781022725742734,0.000198645392145034,2.98703717927511e-05,0.00314525666587659
"20",0.00794479643287745,0.000202068025795355,3.0385034320492e-05,0.00319944901933256
"21",0.00808408412569451,0.000205610670259933,3.09177429131445e-05,0.0032555415669458
"22",0.00808124356761268,0.000205538423479464,3.09068791414248e-05,0.00325439764578356
"23",0.00807929988723922,0.000205488987894908,3.0899445496604e-05,0.00325361490624866
"24",0.0080781077763929,0.000205458667736641,3.08948862446099e-05,0.00325313483128256
"25",0.0080774521121877,0.000205441991567195,3.08923786436228e-05,0.00325287078874653
"26",0.00807733263344788,0.000205438952743823,3.08919216947707e-05,0.0032528226734625
"27",0.00807778912255014,0.000205450563091863,3.08936675465564e-05,0.00325300650619162
"28",0.00807861644904249,0.000205471605321505,3.08968316734257e-05,0.00325333967884833
"29",0.0161611379968914,0.000411042532962091,6.18085984760595e-05,0.00650825198006051
"30",0.0161658855088646,0.000411163281225434,6.18267554314281e-05,0.00651016385063586
"31",0.0161731409699637,0.000411347816689987,6.18545040888504e-05,0.00651308569741876
"32",0.0161799358213783,0.000411520637003573,6.18804911352371e-05,0.00651582205207284
"33",0.0161868840190246,0.000411697357526636,6.19070646573826e-05,0.00651862016078886
"34",0.017597912642062,0.000447585472547179,6.73035721073111e-05,0.00708685550607034
"35",0.0176076268568366,0.000447832543975406,6.73407243177943e-05,0.0070907675175607
"36",0.0176172981548683,0.000448078523858798,6.73777123923282e-05,0.00709466224604928
"37",0.0176265370182971,0.000448313505196512,6.74130466119952e-05,0.00709838282879636
"38",0.0176368944431746,0.000448576936036433,6.74526587925e-05,0.00710255386743114
"39",0.0302998292226737,0.000770646136082884,0.000115882308453628,0.0122020444087473
"40",0.0303192228590347,0.000771139394009069,0.000115956479807344,0.012209854420163
"41",0.0303240925008667,0.000771263248524366,0.000115975103850823,0.0122118154736545
"42",0.0303261981510124,0.000771316803649603,0.000115983156952307,0.0122126634400373
"43",0.0303302367268342,0.000771419520824327,0.000115998602567054,0.0122142898149309
"44",0.0303430886348967,0.000771746396372598,0.000116047754948851,0.0122194654069041
"45",0.0303402973400965,0.000771675402554888,0.000116037079585546,0.0122183413245583
"46",0.0303381318344571,0.000771620325064472,0.000116028797565518,0.0122174692537693
"47",0.0358387842835073,0.000911523970218459,0.000137066153885667,0.0144326370346546
"48",0.035832821896941,0.000911372322823507,0.000137043350617895,0.0144302359219246
"49",0.0358228024464427,0.000911117488027064,0.000137005031027226,0.0144262009889541
