"","V1","V2","V3","V4"
"1",0.0591169663417399,0.00236786702921914,0.00975294189586013,0.0535856329469534
"2",0.0547019487470668,0.00219102820877941,0.00902456537834515,0.0495837105391817
"3",0.0550104747662752,0.00220338588938698,0.00907546508658299,0.0498633690372907
"4",0.0553322326978816,0.00221627356013173,0.00912854775651143,0.0501550213917292
"5",0.0486147497778877,0.00194721194702987,0.0080203173336848,0.0440660659470708
"6",0.037468615357466,0.001500765421936,0.00618146111198005,0.0339628298578331
"7",0.0370872582605034,0.00148549057019486,0.00611854594839148,0.033617154788828
"8",0.0383547629156956,0.0015362591171643,0.0063276551097676,0.0347660642037504
"9",0.0412998781222589,0.00165422256533179,0.00681353148779727,0.0374356169939444
"10",0.0507072756964038,0.00203102584068603,0.00836553605788141,0.0459628027510773
"11",0.0522406550968712,0.00209244371697997,0.00861850844673195,0.0473527100958973
"12",0.0492655188067729,0.00197327780633373,0.00812767927931735,0.0446559451724949
"13",0.0418660846683061,0.00167690136458483,0.00690694256563795,0.0379488459031082
"14",0.0422112337099349,0.0016907259412912,0.0069638842315712,0.0382617007568198
"15",0.0450597898402641,0.00180482181865567,0.00743383057938608,0.0408437291096657
"16",0.0494641163371973,0.00198123241857918,0.00816044331128228,0.0448359607421027
"17",0.0430030715445827,0.00172244216113767,0.00709451929067792,0.0389794495552893
"18",0.0466936313165917,0.0018702635962395,0.00770337690376198,0.0423246987037057
"19",0.0501255526350455,0.00200772554396302,0.00826956511133263,0.0454355091436461
"20",0.0517720034538402,0.00207367237530951,0.0085411916876571,0.0469279082754136
"21",0.0497282510585554,0.0019918120531017,0.00820401947476795,0.0450753814550233
"22",0.0402272984074769,0.00161126152893219,0.00663658046537038,0.0364633941878821
"23",0.0455465378696388,0.00182431799177848,0.00751413282664576,0.0412849341114405
"24",0.0481632331551998,0.00192912693032204,0.00794582745948129,0.0436567958929727
"25",0.0553642629188767,0.00221755649646839,0.00913383200743985,0.0501840546756012
"26",0.0574819506356572,0.00230237821911498,0.00948320185053943,0.0521035989910467
"27",0.0526776963420574,0.00210994893788226,0.00869061021605746,0.0477488591745197
"28",0.0592335394938944,0.00237253624248498,0.00977217378900241,0.0536912988247779
"29",0.061089852662097,0.0024468888863856,0.010078422833741,0.0553739243419751
"30",0.0607078012783783,0.002431586225729,0.0100153931287811,0.0550276199477936
"31",0.058981497962434,0.00236244098778451,0.0097305927241442,0.053462839791306
"32",0.0554896631921985,0.00222257927065706,0.00915452017287044,0.0502977217568723
"33",0.0554561957660731,0.00222123876860191,0.00914899881609921,0.0502673857412915
"34",0.0543888091645711,0.00217848573681546,0.00897290453810987,0.049299870150083
"35",0.0523505069991765,0.00209684371775238,0.00863663148799459,0.0474522836038042
"36",0.0499672298810594,0.00200138409492837,0.00824344549261788,0.0452920000039314
"37",0.0475095826742118,0.00190294565752774,0.00783799014042089,0.0430643048211653
"38",0.0547588861232257,0.00219330877464873,0.00903395873791253,0.0496353205173085
"39",0.0501479427983055,0.00200862235806974,0.00827325897410716,0.0454558043506622
"40",0.04275492055871,0.00171250273809083,0.00705358007649994,0.0387545170449245
"41",0.0525770630653164,0.00210591817932372,0.00867400803631821,0.0476576417429871
"42",0.0535477673728192,0.00214479870495099,0.00883415195599107,0.0485375212080662
"43",0.0512601441963771,0.00205317039873072,0.00845674666441221,0.0464639416007308
"44",0.0573116697833621,0.00229555780120777,0.00945510942020714,0.0519492506235031
"45",0.0588517560115206,0.00235724431233099,0.00970918828161243,0.0533452372655053
"46",0.0647472729755338,0.0025933829558228,0.0106818131971687,0.0586891347557778
"47",0.0683000051509449,0.00273568385355784,0.0112679324218603,0.0619094522735932
"48",0.0697468313994779,0.00279363493567369,0.0115066255282314,0.0632209048918438
"49",0.0734075343262957,0.00294026048668844,0.0121105574474857,0.0665390907782835
