"","V1","V2","V3","V4"
"1",0.0632552269550333,0.00252441330318984,0.010228896275032,0.0566893686933362
"2",0.0650854818548478,0.0025973802340184,0.010522889356972,0.0583234758771369
"3",0.0669238236884797,0.00267067023926892,0.0108181989952531,0.0599648581678239
"4",0.0687789744266849,0.00274463112588328,0.0111162284793129,0.0616213099381128
"5",0.0706219644704878,0.00281810719491493,0.0114123044360883,0.0632669037710582
"6",0.0724715726234202,0.00289184759950145,0.0117094562807508,0.0649184465167152
"7",0.0743176982025068,0.0029654492615722,0.0120060512699217,0.0665668878778379
"8",0.0761721514532526,0.00303938325152117,0.0123039924957861,0.0682227911998058
"9",0.0780256227665521,0.00311327841379128,0.0126017843359747,0.0698778438817555
"10",0.0793376284287216,0.00316557632304629,0.0128123431110445,0.0710486538229253
"11",0.0801625901643919,0.00319844585499602,0.0129443846034115,0.071783729544809
"12",0.0809999775312426,0.00323181091654378,0.0130784262702019,0.0725299125198245
"13",0.0818448948239107,0.0032654764107595,0.0132136836538634,0.0732828377735046
"14",0.0827087444862894,0.00329989713476821,0.0133519940526802,0.0740527036464252
"15",0.0835686893162443,0.00333416191946761,0.0134896703886405,0.074819061820518
"16",0.084441079900425,0.00336892298817629,0.0136293489149563,0.075596541412537
"17",0.085318140333621,0.00340387034007563,0.0137697804603883,0.076378199456548
"18",0.0858233122249025,0.00342399413549088,0.0138505091007138,0.0768279297890536
"19",0.0858057117289848,0.00342327404254159,0.0138471683341292,0.076810612239787
"20",0.0858293450973501,0.00342419895352129,0.0138504804828901,0.0768302018153724
"21",0.0858432573819239,0.00342473608158583,0.0138522251455555,0.0768410933880901
"22",0.0858562234456734,0.00342523545706912,0.0138538170391808,0.0768511377158214
"23",0.0866648770971055,0.00345749204198064,0.0139839544932662,0.0775738988164327
"24",0.087867562949267,0.00350548437500636,0.0141778538360486,0.0786499373538803
"25",0.0890278421142952,0.00355178497913091,0.0143649093610149,0.0796880139199106
"26",0.0901951131782121,0.00359836463952295,0.0145530914196104,0.0807323439621315
"27",0.0913737684869053,0.00364539859075431,0.0147431087158094,0.0817868589867158
"28",0.093020862852832,0.00371121293460238,0.0150110655302824,0.0832680303301147
"29",0.0948016684355327,0.00378237576676182,0.0153009581553248,0.0848700137680267
