"","V1","V2","V3","V4"
"1",0.0138482408110088,0.00350733370622717,0.00175328598894923,0.00613981517271961
"2",0.0142111922533767,0.00356646853016132,0.0017828534009163,0.00625583650059714
"3",0.0135473082699111,0.00342265655233057,0.00171092058662341,0.00600930492867439
"4",0.0120417816343534,0.00311198078909706,0.00155565609315777,0.00541793946925251
"5",0.0109789045358815,0.00283196173786059,0.00141566879246467,0.00493583932312026
"6",0.0118895401561143,0.00311704462972068,0.00155817053434825,0.00541339870805945
"7",0.0111778228023722,0.0029561257241079,0.00147773970837198,0.00511857866298092
"8",0.0107974536297086,0.00285139443786352,0.00142538316221344,0.00493994906233669
"9",0.00945282143472878,0.00248063564828376,0.0012400449239502,0.00430435961398923
"10",0.00742239107252498,0.00194427801831748,0.000971916434307267,0.00337857445067158
"11",0.00830845694529318,0.00219229262008663,0.00109592401246542,0.00379149379514292
"12",0.00874625624644083,0.00228428514596963,0.00114191071248596,0.00396099363583886
"13",0.00977093308517268,0.00251610300940773,0.00125778244615401,0.00438408180156701
"14",0.00973310018860525,0.00251338581216745,0.00125643713764962,0.00437119049811587
"15",0.00900666397220551,0.00229942839048125,0.0011495070957114,0.00400054443098556
"16",0.00958781815053238,0.00244667060998321,0.00122311087036996,0.00425879482355588
"17",0.00978667900371599,0.00248328714430851,0.00124144732265354,0.0043167980281181
"18",0.00980438154308098,0.0024953082084121,0.00124747665740761,0.00432666292680843
"19",0.0100582085299674,0.00255128679217008,0.00127544765961167,0.00443314907880966
"20",0.0100935534484522,0.00256836079487794,0.0012839737990478,0.00446279526879409
"21",0.00977608971310246,0.00250037879911779,0.00124999431285585,0.00433652732260533
"22",0.0101926328937309,0.00259348541379981,0.00129652771899979,0.00450894169228254
"23",0.0105994021506329,0.00268904934714389,0.00134428763892807,0.00468412816996806
"24",0.0103956609055474,0.00265634899018975,0.0013279501130948,0.00461475127438063
"25",0.00947874169427073,0.00243343088505117,0.00121652524169419,0.00421642997611731
"26",0.0112761545018475,0.00287164379876542,0.0014355944709229,0.00498733487278703
"27",0.0106705298064203,0.00282669335686209,0.00141316748163529,0.00484245143213774
"28",0.00806956895164334,0.00217207932912851,0.00108591868567899,0.00369957232125282
"29",0.01039470892701,0.00276006762187836,0.00137986359248294,0.00472367249147242
"30",0.0108894505514011,0.00288658906629721,0.00144310931833444,0.00494508379938716
"31",0.0104931756682327,0.00280458519068416,0.00140212129469476,0.00479121938559471
"32",0.0112091592838793,0.00300118251110193,0.0015004182552244,0.00512084702343336
"33",0.0112960905977784,0.00301614558152943,0.00150789234567068,0.00515250120004525
"34",0.0113774458640995,0.00301768836595487,0.00150865966292551,0.00516540967895686
"35",0.0108541951076755,0.00285863495070068,0.0014291807630999,0.00488734161509637
"36",0.0113508513649622,0.0029850534822183,0.00149237087313986,0.00511044586304945
"37",0.0128866066429401,0.00338228439023154,0.00169095628109385,0.00579701100301417
