"","V1","V2","V3","V4"
"1",0.0446888558133442,0.0011685188855387,0.000195458434179911,0.0183525265039712
"2",0.0441767236519238,0.00116728830497962,0.000203908269361978,0.0181951786909947
"3",0.0431303835375583,0.00112869872306242,0.000188446379740538,0.0177794062669962
"4",0.0421151613953619,0.00107909215401356,0.000165173494897801,0.0171728146136815
"5",0.0380876286896456,0.00097719183830803,0.000150279395435649,0.0155508582322805
"6",0.0438293274572214,0.00110724478212905,0.000157792155720032,0.0178181557016211
"7",0.0425860131167211,0.00106843831666492,0.000147221254096215,0.0172552119268379
"8",0.0409116098204613,0.00102754019655596,0.000142327508070832,0.0165866805079353
"9",0.035001350836362,0.000883907368044786,0.000125931003671789,0.0142153821461034
"10",0.0272641107076775,0.000689078076633471,9.8338674691039e-05,0.0110909312158592
"11",0.031464426687115,0.000792019059805449,0.000111511037488773,0.0127327860352896
"12",0.0318942095998701,0.000810070431387803,0.000119292138281353,0.0129444245883495
"13",0.0337078591470031,0.000866744865258901,0.000134887530593786,0.0137586487609922
"14",0.0339964331072383,0.000872584525648074,0.000135035877003442,0.0138458079005833
"15",0.0301928361200256,0.000785390755563423,0.000129705368916559,0.0123045492088843
"16",0.0320655803386693,0.000834260897011442,0.000137774097686684,0.0130754355915254
"17",0.0321211356824445,0.000842538719323222,0.000144809603543256,0.0130788243326754
"18",0.032652889752031,0.00085491186629571,0.000146370176144087,0.0132545277078732
"19",0.0322070173791775,0.000848461907525044,0.000148535346559216,0.0131228373169362
"20",0.0325568274465501,0.0008541541048821,0.00014686868917139,0.0132613593473916
"21",0.0318048797682575,0.000831354582110199,0.000141012567483139,0.0129270507045964
"22",0.0323370865843437,0.000849272603732951,0.000146590288125931,0.0131796583121799
"23",0.0490608919523282,0.0011768070992516,0.000126332625959721,0.0193786876444532
"24",0.0499862366289574,0.00118977872656577,0.000121371907366662,0.0196565725391743
"25",0.0466391848220231,0.00110637960959296,0.000110322056274002,0.0183019311138923
"26",0.0533003197264618,0.00127359341601921,0.000133890693552369,0.0209728582913448
"27",0.0630663393338088,0.00146034039109853,0.000119379637978107,0.0244930631781777
"28",0.045640698725429,0.00104529388930647,7.71605760758265e-05,0.0176184571463975
"29",0.0535655687561743,0.00123721451115289,9.929750950232e-05,0.0207491209905628
"30",0.0540538229179557,0.00124853936292036,0.000100361017747142,0.0209312283304562
"31",0.0544347000871796,0.00124872042206312,9.34670299277872e-05,0.0210428460540385
"32",0.0590163159499894,0.0013511806576196,9.96164023505822e-05,0.0227650023741693
"33",0.058080356334929,0.00133545785143424,0.0001019342384668,0.0224981481838205
"34",0.0564959438726522,0.00130262123464755,0.000102338840658712,0.0218984612275707
"35",0.0512938177922841,0.00119424914812692,0.000103728169955359,0.0198928166448516
"36",0.0529294692281442,0.00123480189934709,0.000108915685431658,0.0205560228121135
"37",0.0627086032486531,0.00146555179533776,0.000130656566574599,0.024407252899123
