"","V1","V2","V3","V4"
"1",0.0859995549551756,0.00215566122865798,0.000291590687398497,0.0350835340207266
"2",0.0788476006594399,0.00198127240301037,0.00027047673185613,0.0322588177797244
"3",0.0793841462955438,0.00199587415716038,0.00027349942234649,0.0324709322397765
"4",0.0785197228292062,0.00200456643808262,0.00029577475461432,0.0323423988588837
"5",0.0684203123689233,0.00175585429892453,0.000264981405313984,0.0282697381481566
"6",0.0533379825014278,0.00135725586032658,0.000197196234346235,0.0219397648199599
"7",0.0520240796996282,0.00134856306744824,0.000213410824428749,0.0215490296841186
"8",0.0533748763575292,0.00139362162405967,0.00022728650951422,0.0221829294054624
"9",0.0577727524191391,0.00152052093818625,0.000257537033972097,0.0240067198962875
"10",0.070055238233162,0.001854288618085,0.000320207397966306,0.0292379243620957
"11",0.0713850333787511,0.00190398309795167,0.000337975066576193,0.0299213795985018
"12",0.067861597772826,0.00179709019176097,0.000310587974325076,0.0283480559302115
"13",0.05914389397207,0.00152905033240348,0.000239687575931839,0.0244401378804852
"14",0.0592505450274942,0.00154543841042435,0.00025180374973622,0.0245620753634785
"15",0.0628105569291245,0.00165117513726525,0.000277824890711141,0.0261206874871286
"16",0.0687830965840319,0.00179368750081363,0.000290764819421584,0.0285869627431509
"17",0.058838692130186,0.00154407915447029,0.000255764755190554,0.0245895078725631
"18",0.0642140568176029,0.00167508383618823,0.000270610101457456,0.0267722022244856
"19",0.0686455428689015,0.00179832747166889,0.000295686434534979,0.028672821217999
"20",0.0714216897406719,0.0018737772946482,0.000311104307821066,0.0297781196223838
"21",0.0681548677321607,0.00179319052518742,0.00030068482585855,0.0284811536516634
"22",0.0547841510210007,0.0014338553836671,0.000234181859355319,0.0229155121406621
"23",0.0619277461189376,0.0016355853927288,0.000277937309091617,0.0259528447064111
"24",0.0654203761262409,0.00171993452068681,0.00028631577418226,0.0274042456814886
"25",0.0740139446171456,0.00195864204008645,0.000333268215015114,0.0311769210708832
"26",0.077476803615792,0.00204456312179577,0.000344891984547969,0.0325451518844696
"27",0.0707899578613223,0.00187196753097201,0.00031823056526282,0.0297712586097814
"28",0.0791036428966636,0.0020927729285611,0.000355517731183922,0.0333294134076245
"29",0.0823458698087714,0.00218079226112811,0.000373607940441768,0.0346093352257748
"30",0.0814123531394278,0.00215470286477454,0.00036732613503466,0.034263416977929
"31",0.0798930274435087,0.00212236734317432,0.000367130442091857,0.0336746526941286
"32",0.0764481859244998,0.00202584236593139,0.000347807545576591,0.0321442092052135
"33",0.0769772324191564,0.00204675194780044,0.000356280468456122,0.0323960978098411
"34",0.077512005859995,0.00206153236244581,0.000360156342802947,0.0325673493416034
"35",0.0965563979291747,0.00236115683676678,0.000277264409821642,0.0390179250443247
"36",0.0932085916269846,0.00226318394202992,0.00025508895665359,0.037495946738109
"37",0.0897200871393694,0.00218531655228629,0.000252795887370678,0.0360452116552656
"38",0.10105868031009,0.00247240424767929,0.000293405801285213,0.0407057643465065
"39",0.113652064831579,0.0026822550949515,0.00025120444355855,0.0448791402323051
"40",0.0931807292258367,0.00216040452014488,0.000173969143278036,0.0364999541088574
"41",0.102374072533079,0.00239413203558549,0.000208848357114427,0.04021396806787
"42",0.0981585067648299,0.00228813910803616,0.000193918159297096,0.0385145415409973
"43",0.0915115170277727,0.00214061198819612,0.000188212835402973,0.035882666629325
"44",0.105184451926488,0.00244241110503119,0.000200004840753984,0.0411949375466708
"45",0.106961117393712,0.00250020838396527,0.000216555793974995,0.0420477050351813
"46",0.118471876717003,0.00275346975732557,0.000225209837977616,0.0465510300048334
"47",0.126720543740162,0.0029471327637697,0.000241405211655413,0.049875082053385
"48",0.123522827306754,0.00290806692007922,0.000264435868880354,0.0488887771625772
"49",0.136219716983906,0.00321389095629313,0.000296559335158176,0.0540140029472411
