"","V1","V2","V3","V4"
"1",0.457314163490523,0.121260663033799,0.0606189147491726,0.209118203991907
"2",0.467605746405451,0.123748079011657,0.0618623263171372,0.213537106769728
"3",0.477968949099173,0.126255565796326,0.0631157716771982,0.217990044093495
"4",0.488456215594169,0.128796157806511,0.0643857665869134,0.222499960817567
"5",0.498874863795107,0.131320140009957,0.0656474585655071,0.226980384941975
"6",0.509349825188525,0.133859749407601,0.0669169628490602,0.231487386512484
"7",0.519809000202737,0.136395944158938,0.0681847603296978,0.235988086553961
"8",0.530327760325806,0.138947887386596,0.0694604305526215,0.240515972694289
"9",0.540853424094407,0.141502811101856,0.0707375910350627,0.245048383221818
"10",0.545502878719588,0.142669407691079,0.0713207791054192,0.247089262031531
"11",0.545323460399242,0.142673648208425,0.0713229403666623,0.24705804565028
"12",0.545197525988155,0.142692156141908,0.0713322341695964,0.247051328469164
"13",0.545121874771794,0.142723828043597,0.0713481086823608,0.2470674001537
"14",0.545154630822927,0.142784042819949,0.0713782520006878,0.247132761832009
"15",0.545143389559671,0.142832900597733,0.071402718049565,0.247178341309547
"16",0.545179666373368,0.142894518876903,0.07143356337304,0.247245769935433
"17",0.545242504248555,0.142963132373046,0.0714679056615215,0.247325277026837
"18",0.544018188585513,0.142628806952887,0.071300737725695,0.246767068626518
"19",0.540497919924299,0.141630773876105,0.070801704721586,0.245116593750229
"20",0.537228325742542,0.140698226035922,0.0703354077095778,0.24357965652248
"21",0.533906249278491,0.139752119900101,0.0698623331493041,0.242019057189259
"22",0.530577737898221,0.13880431705221,0.0693884103811931,0.240455532091521
"23",0.532365651105761,0.139088431637115,0.0695301990809314,0.241121404848063
"24",0.536803588857536,0.139936770832179,0.0699538924014979,0.242880158980668
"25",0.540958877565201,0.14070892723125,0.0703394990667871,0.244509007312176
"26",0.545126969332872,0.141481248943498,0.0707251843783752,0.246141086338379
"27",0.549334294610046,0.142260583212786,0.0711143711951814,0.247788320126949
"28",0.561236659469762,0.145069544520042,0.0725180408119349,0.25299414032026
"29",0.574700867411687,0.148289783287631,0.074127288745665,0.258918815340284
